Timekeeper's Reflection,ddwaa
Diver's Purification,aqawdwaqawd
Nurse's Purification,aqwawqa
Squire's Purification,wqqqqw
Boxer's Purification,aeqqqqea
Lamplighter's Purification,qedqde
Factorial Purification,wawdedwaw
Running Sum Purification,aea
Running Product Purification,qaawaaq
Mnemosyne's Gambit,eweeewedqdeddw
Elysium's Gambit,qwqqqwqaeaqaaw
Lethe's Gambit,qwqqqwqaww
Brigh's Gambit,eweeewedww
Smelt,wqqqwqqadad
Freeze,weeeweedada
Falling Block,wqwawqwqwqwqwqw
Place Block II,eeeeedeeeee
Particles,eqqqqa
Summon Projectile Wisp,aqaeqeeeee
Summon Cyclic Wisp,aqaweewaqawee
Identity Reflection,dedwqqwdedwqqaw
Reservoir Reflection,aqaweewaqaweedw
Manager's Purification,aweewaqaweewaawww
Allegiance Distillation,dwqqwdedwqqwddwww
Pathfinder's Gambit,awqwawqaw
Pathfinder's Reflection,ewdwewdew
Haste,aeawqqqae
Speedometer's Reflection,eeewdqdee
Allow Transfer,qqqqqewwqeeeee
Disallow Transfer,qqqqqeqdeddweqqqqq
Allow Transfer Others,eeeeeqwweqqqqq
Disallow Transfer Others,eeeeeqeaqaawqeeeee
Entity Purification: Wisp,qqwdedwqqdaqaaww
Zone Distillation: Wisp,qqwdedwqqwdeddww
Zone Distillation: Non-Wisp,eewaqaweewaqaaww
Delay Wisp,aqawded
Listen,aqqqqqwdeddw
Wander,eqwawqwaqww
Familiar's Reflection,daqweewqaeaqweewqaqwwww
Link,eaqaaeqqqqqaweaqaaw
Link Others,eqqqqqawqeeeeedww
Unlink,qdeddqeeeeedwqdeddw
Unlink Others,qeeeeedweqqqqqaww
Phonebook Purification,eqqqqqaww
Recognition Purification,aeqqqqqawwd
Popularity Reflection,qeeeeedww
Send Iota,qqqqqwdeddw
Recitation Reflection,weeeeew
Postmaster's Reflection,aweeeeewaa
Unclogging Gambit,aweeeeewa
Open Transmit,qwdedwq
Close Transmit,ewaqawe
Gate's Opening,qaqeede
Gate's Dismissal,edeqqaq
Marked Distillation,edwwdeeede
Gate's Closing,qqqwwqqqwqqawdedw
Bind Storage,qaqwqaqwqaq
Bind Storage - Temporary,edewedewede
Stocktake Reflection,dwqqqqqwddww
Stocktake Purification,aweeeeewaaww
Capacity Reflection,awedqdewa
Containment Distillation,dwqaeaqwd
Mediafy Item,eaqa
Return Item,qded
Stacking Distillation II,dedqeaqa
Splitting Gambit,eaqaaw
Depot Purification,qqqqqaw
Depot Gambit,eeeeedw
Craft,wwawdedwawdewwdwaqawdwwedwawdedwaww
Preview Craft,wwdwaqawdwaqwwawdedwawwqawdwaqawdww
Seniority Purification,qqwdedwqqaww
Offering Purification,awdedwaawwqded
Trade,awdedwaeqded
Use Item On,qqqwqqqqaa
Consume Wisp,wawqwawwwewwwewwwawqwawwwewwwewdeaweewaqaweewaawwww
Bind Wisp,aqweewqaeaqweewqaqwww
Accelerate,wwwdwdwwwawqqeqwqqwqeqwqq
Gate's Reflection,qwqwqwqwqwqqeaeaeaeaeae
Phase Block,daqqqa
