Restore Scroll,wqwawqwqawawa
Age Scroll,wqwawqwqawwddwwa
Vanish Scroll,wqwawqwqaqqa
Dye Ink,wqwawqwqawawaedd
Illuminate Ink,wqwawqwqawawaewdwdw
Write Grimoire,aqwqaeaqa
Erase Grimoire,aqwqaqded
Archivist Reflection,aqaeaqwqa
Induce Digging,wwwaqdadaadadqqqeaeq
Wish,eweweweweweewedeaqqqd
Refuel Lamp,qaqwawqwqqwqwqwqwqwqq
Promote Lamp,qweedeqeedeqdqdwewewwewewwewe
Genie Reflection: Spatial,qwddedqdd
Genie Reflection: Rotational,qwddedadw
Genie Reflection: Kinetic,qwddedqew
Genie Reflection: Temporal,qwddedqwddwa
Genie Reflection: Media,qwddedaeeeee
Genie Reflection: Memory,qwddedqwaqqqqq
Genie Gambit,qwddedqedeeeee
Archgenie Reflection: Spatial,qaqwddedqdd
Archgenie Reflection: Rotational,qaqwddedadw
Archgenie Reflection: Kinetic,qaqwddedqew
Archgenie Reflection: Temporal,qaqwddedqwddwa
Archgenie Reflection: Memory,qaqwddedqwaqqqqq
Archgenie Gambit,qaqwddedqedeeeee
Archgenie Reflection: Media,qaqwddedaeeeee
Archgenie Purification,qaqwddedqeed
Finale Reflection,aaddaddad
Rotate Block,edeeeeeweewadeeed
Rotate Entity,qqqdaqqqa
Glyphmaker's Distillation,aqqqdae
Congruence Distillation,aaqd
Similarity Distillation,aedd
Chirographer's Purification,wqaedeqd
Calligrapher's Purification,wqqqaqwd
Handwriting Distillation,eadqqqa
Grok Reflection,aqawwqaw
Grok Gambit,ewdewwde
Telepathic Reflection,wqqadaw
Send Thought,qqqqwaqa
Shout Thought,daqqqqwa
Hallucinate Pling,eqqqada
Hallucinate Click,eqqadaq
Offensive Reflection,qadee
Manipulative Reflection,edaqq
Charge Reflection,aqaddq
Retreat Reflection,dedwdq
Dodge Reflection,edead
Evade Reflection,qaqda
Leaping Reflection,qaqdaqqa
Stealthy Reflection,wede
Rolling Reflection,qadeeee
Librarian's Purification,qaqqadaq
Librarian's Purification II,qaqqqada
Librarian's Gambit,edeeedad
Librarian's Gambit II,edeedade
Conjure Mage Block,dee
Reset Mage Block,deeeaw
hexcasting.action.hexical:disguise_mage_block,deeadw
hexcasting.action.hexical:tweak_mage_block,deeadwd
Modify Block: Bouncy,deeqa
Modify Block: Ephemeral,deewwaawd
Modify Block: Energized,deewad
Modify Block: Volatile,deewedeeeee
Autograph,eeeeeww
Unautograph,wwqqqqq
Authenticator's Distillation,wwqqqqqaw
Chromatic Purification,weedwa
Dye,dwaqqw
Vision Purification,wdwwaawwewdwwewwdwwe
Magic Missile,qaqww
Pigment Purification,aqwedeweeeewweeew
Pigment Exaltation,edewqaqqqqqwqqq
Internalize Pigment II,weeeweeqeeeewqaqweeee
Prestidigitation,wedewedew
Wristpocket,aaqqa
Wristpocket Reflection,aaqqada
Sleight,aaqqadeeeq
Mage Hand,aaqqaeea
Mage Mouth,aaqqadaa
Conjure Speck,ade
Alter Speck,adeeaqa
Dismiss Speck,adeaqde
Move Speck,adeqaa
Rotate Speck,adeaw
Roll Speck,adeqqqqq
Resize Speck,adeeqed
Thicken Speck,adeeqw
Time Speck,adeqqaawdd
Paint Speck,adeqqaq
Zone Distillation: Speck,qqqqqwdeddwqde
Conjure Egg,qqqwaqaaqeeewdedde
Conjure Spit,dwqaqw
Conjure Snowball,ddeeeeewd
Conjure Fireball,wqqqqqwaeaeaeaeae
Confetti,awddeqaedd
Vibrate,wwawawwd
Sparkle,dqa
Crack Device,wwaqqqqqeqdedwqeaeqwdedwqeaeq
Conjure Flower,weqqqqqwaeaeaeaeaea
Illuminate,aeaeaeaeaeawqqqqq
Gasp,aweeeeewaweeeee
Squawk,wweedadw
Extract Block,qaqqqqqdeeeqeee
Collect Block,aqaeaqdeeweweedq
Hex Gummy,eeewdw
Conjure Hexburst,aadaadqaq
Conjure Hextito,qaqdqaqdwawaw
Conjure Spike,qdqdqdqdww
Push,wqwawqwqqqeqq
Dispense,wqwawqwddaeeead
Cook,qwqqadadadewewewe
Roast,aqqwwqqawdadedad
Smoke,qwqqadadadewdqqdwe
Blast,qwqqadadadewweewwe
Cut Stone,qqqqqwaeaeaeaeaeadawa
Displace,qaqqqqeedaqqqa
Appendage,aaqqadaqwqa
Export Media,eaqwedqdqddqqwae
Evocation Reflection,wwdeeeeeqeaqawwewewwaqawwewew
Inculcate,wwaqqqqqeqdedwwqwqwwdedwwqwqw
Evoker Reflection,wwaqqqqqeeaqawwewewwaqawwewew
Conjure Firework,dedwaqwwawwqa
Simulate Firework,dedwaqwqqwqa
Handy Reflection,qwawqwa
Switch,dwewdwe
Deploy Sentinels,aeaae
Infiltration Reflection,dqddq
Name Item,qwawqwaadwa
Describe Item,dwewdweedwa
Clear Vision,eeeeeqaqeeeee
Pierce Darkness,edewawede
Visualize Forms,eedwwawwdee
Broadcast Vision,wewdwewwawwewdwew
Identify Importance,eewdweqaqewdwee
Split Vision,qaqdedaedqqdedaqaedeqd
Hopper,qwawqwaeqqq
Hopper Purification,qqqeawqwawq
Horrible,wedqawqeewdeaqeewdeaqqedqawqqedqawqeedqawqqewdeaqeedqawqeewdeaqqewdeaqeewdeaqeedqawqqedqawqqewdeaqeedqawqeewdeaqqewdeaqeewdeaqeedqawqqedqawqqewdeaqqedqawqeewdeaqeewdeaqqedqawqqedqawqeedqawqqewdeaqqedqawqeewdeaqeewdeaqqedqawqqedqawqeedqawqqewdeaqeedqawqeewdeaqeewdeaqqedqawqqedqawqeedqawqqewdeaqqedqawqeewdeaqqewdeaqeewdeaqeedqawqqedqawqqewdeaqe
Charm,edeeeeeqaaqeeeadweeqeeqdqeeqeeqde
Charmed Gambit,waqqqqqedeqdqdqdqdqe
Charmed Reflection,waqqqqqeaqeaeaeaeaeq
Charmed Gambit II,edewqaqqdeeeee
Charmed Reflection II,qaqwedeeaqqqqq
Discharm,qaqwddaaeawaea
Greater Blink,wqawawaqwqwqawawaqw
Conjure Mesh,qaqqqqqwqqqdeeweweeaeewewee
Weave Mesh,qaqqqqqwqqqdeewewee
Tangle Purification,edeeeeeweeeaqqwqwqq
